stride_length_cm,ground_contact_ms,hip_drop_degrees,fatigue_index,injury_risk_score
136.8,159.4,24.8,13.5,62.19
154.7,235.3,27.8,12.4,77.04
129.4,289.5,12.4,5.6,67.32
101.5,236.1,20.2,7.5,68.37
106.3,249.7,26.6,9.0,72.78
137.5,335.2,12.4,19.5,55.71
148.4,266.2,19.5,6.8,73.49
139.3,320.2,18.7,19.1,64.47
109.7,326.0,20.5,14.6,71.42
131.7,292.3,21.9,8.7,74.34
139.1,284.7,10.7,12.4,55.99
126.8,330.3,27.9,14.0,92.69
135.5,161.9,21.5,12.5,45.1
86.9,281.2,10.5,11.4,39.39
145.4,300.5,18.3,12.3,74.0
124.0,172.1,12.2,19.1,18.88
153.0,260.1,22.7,15.7,76.51
132.1,162.1,20.5,16.5,48.12
108.8,166.9,19.6,10.9,66.3
145.4,162.7,13.1,18.8,39.96
